ID,CODIGO_ESTACION,NOMBRE_ESTACION,NUCLEO_CERCANIAS,TRAMO_HORARIO,VIAJEROS_SUBIDOS,VIAJEROS_BAJADOS
34,5102,SAN XOAN,GALICIA AM,06:30 - 07:00,0,0
35,5102,SAN XOAN,GALICIA AM,07:30 - 08:00,0,1
36,5102,SAN XOAN,GALICIA AM,08:00 - 08:30,2,2
37,5102,SAN XOAN,GALICIA AM,08:30 - 09:00,0,0
38,5102,SAN XOAN,GALICIA AM,09:00 - 09:30,1,0
39,5102,SAN XOAN,GALICIA AM,09:30 - 10:00,0,2
40,5102,SAN XOAN,GALICIA AM,10:00 - 10:30,0,0
41,5102,SAN XOAN,GALICIA AM,10:30 - 11:00,1,0
42,5102,SAN XOAN,GALICIA AM,11:00 - 11:30,0,1
43,5102,SAN XOAN,GALICIA AM,11:30 - 12:00,1,0
44,5102,SAN XOAN,GALICIA AM,12:00 - 12:30,0,2
45,5102,SAN XOAN,GALICIA AM,12:30 - 13:00,0,0
46,5102,SAN XOAN,GALICIA AM,13:00 - 13:30,1,0
47,5102,SAN XOAN,GALICIA AM,13:30 - 14:00,0,0
48,5102,SAN XOAN,GALICIA AM,14:00 - 14:30,0,1
49,5102,SAN XOAN,GALICIA AM,14:30 - 15:00,0,0
50,5102,SAN XOAN,GALICIA AM,15:00 - 15:30,0,0
51,5102,SAN XOAN,GALICIA AM,15:30 - 16:00,2,4
52,5102,SAN XOAN,GALICIA AM,16:00 - 16:30,2,1
53,5102,SAN XOAN,GALICIA AM,16:30 - 17:00,1,2
54,5102,SAN XOAN,GALICIA AM,17:00 - 17:30,0,0
55,5102,SAN XOAN,GALICIA AM,17:30 - 18:00,0,0
56,5102,SAN XOAN,GALICIA AM,18:00 - 18:30,0,1
57,5102,SAN XOAN,GALICIA AM,18:30 - 19:00,0,0
58,5102,SAN XOAN,GALICIA AM,19:00 - 19:30,2,0
59,5102,SAN XOAN,GALICIA AM,19:30 - 20:00,0,2
60,5102,SAN XOAN,GALICIA AM,20:00 - 20:30,1,0
61,5102,SAN XOAN,GALICIA AM,20:30 - 21:00,0,0
62,5102,SAN XOAN,GALICIA AM,21:00 - 21:30,0,0
63,5102,SAN XOAN,GALICIA AM,21:30 - 22:00,0,1
64,5102,SAN XOAN,GALICIA AM,22:00 - 22:30,0,0
65,5103,SANTA ICIA,GALICIA AM,06:30 - 07:00,0,0
66,5103,SANTA ICIA,GALICIA AM,07:30 - 08:00,4,0
67,5103,SANTA ICIA,GALICIA AM,08:00 - 08:30,3,1
68,5103,SANTA ICIA,GALICIA AM,08:30 - 09:00,0,0
69,5103,SANTA ICIA,GALICIA AM,09:00 - 09:30,1,0
70,5103,SANTA ICIA,GALICIA AM,09:30 - 10:00,0,1
71,5103,SANTA ICIA,GALICIA AM,10:00 - 10:30,0,0
72,5103,SANTA ICIA,GALICIA AM,10:30 - 11:00,1,0
73,5103,SANTA ICIA,GALICIA AM,11:00 - 11:30,1,0
74,5103,SANTA ICIA,GALICIA AM,11:30 - 12:00,1,0
75,5103,SANTA ICIA,GALICIA AM,12:30 - 13:00,0,1
76,5103,SANTA ICIA,GALICIA AM,13:00 - 13:30,1,0
77,5103,SANTA ICIA,GALICIA AM,13:30 - 14:00,0,0
78,5103,SANTA ICIA,GALICIA AM,14:00 - 14:30,1,1
79,5103,SANTA ICIA,GALICIA AM,14:30 - 15:00,0,1
80,5103,SANTA ICIA,GALICIA AM,15:00 - 15:30,1,0
81,5103,SANTA ICIA,GALICIA AM,15:30 - 16:00,1,0
82,5103,SANTA ICIA,GALICIA AM,16:00 - 16:30,4,2
83,5103,SANTA ICIA,GALICIA AM,16:30 - 17:00,0,0
84,5103,SANTA ICIA,GALICIA AM,17:00 - 17:30,0,0
85,5103,SANTA ICIA,GALICIA AM,17:30 - 18:00,0,0
86,5103,SANTA ICIA,GALICIA AM,18:00 - 18:30,0,4
87,5103,SANTA ICIA,GALICIA AM,18:30 - 19:00,0,0
88,5103,SANTA ICIA,GALICIA AM,19:00 - 19:30,2,3
89,5103,SANTA ICIA,GALICIA AM,19:30 - 20:00,0,0
90,5103,SANTA ICIA,GALICIA AM,20:00 - 20:30,2,0
91,5103,SANTA ICIA,GALICIA AM,20:30 - 21:00,0,0
92,5103,SANTA ICIA,GALICIA AM,21:00 - 21:30,2,1
93,5103,SANTA ICIA,GALICIA AM,21:30 - 22:00,0,0
94,5103,SANTA ICIA,GALICIA AM,22:00 - 22:30,0,0
95,5104,VIRXE DO MAR,GALICIA AM,06:00 - 06:30,0,0
96,5104,VIRXE DO MAR,GALICIA AM,06:30 - 07:00,0,0
97,5104,VIRXE DO MAR,GALICIA AM,07:00 - 07:30,0,0
98,5104,VIRXE DO MAR,GALICIA AM,07:30 - 08:00,1,0
99,5104,VIRXE DO MAR,GALICIA AM,08:00 - 08:30,4,0
100,5104,VIRXE DO MAR,GALICIA AM,08:30 - 09:00,0,0
101,5104,VIRXE DO MAR,GALICIA AM,09:00 - 09:30,1,0
102,5104,VIRXE DO MAR,GALICIA AM,09:30 - 10:00,0,0
103,5104,VIRXE DO MAR,GALICIA AM,10:00 - 10:30,1,0
104,5104,VIRXE DO MAR,GALICIA AM,10:30 - 11:00,0,0
105,5104,VIRXE DO MAR,GALICIA AM,11:00 - 11:30,0,0
106,5104,VIRXE DO MAR,GALICIA AM,11:30 - 12:00,0,0
107,5104,VIRXE DO MAR,GALICIA AM,12:30 - 13:00,0,0
108,5104,VIRXE DO MAR,GALICIA AM,13:00 - 13:30,0,1
109,5104,VIRXE DO MAR,GALICIA AM,14:00 - 14:30,0,3
110,5104,VIRXE DO MAR,GALICIA AM,14:30 - 15:00,0,2
111,5104,VIRXE DO MAR,GALICIA AM,15:00 - 15:30,2,0
112,5104,VIRXE DO MAR,GALICIA AM,15:30 - 16:00,2,0
113,5104,VIRXE DO MAR,GALICIA AM,16:00 - 16:30,1,0
114,5104,VIRXE DO MAR,GALICIA AM,16:30 - 17:00,0,1
115,5104,VIRXE DO MAR,GALICIA AM,17:00 - 17:30,1,0
116,5104,VIRXE DO MAR,GALICIA AM,17:30 - 18:00,0,0
117,5104,VIRXE DO MAR,GALICIA AM,18:00 - 18:30,0,0
118,5104,VIRXE DO MAR,GALICIA AM,18:30 - 19:00,1,0
119,5104,VIRXE DO MAR,GALICIA AM,19:00 - 19:30,0,0
120,5104,VIRXE DO MAR,GALICIA AM,19:30 - 20:00,1,0
121,5104,VIRXE DO MAR,GALICIA AM,20:00 - 20:30,0,0
122,5104,VIRXE DO MAR,GALICIA AM,20:30 - 21:00,0,0
123,5104,VIRXE DO MAR,GALICIA AM,21:00 - 21:30,0,0
124,5104,VIRXE DO MAR,GALICIA AM,22:00 - 22:30,0,0
125,5105,PIÑEIROS,GALICIA AM,06:00 - 06:30,0,0
126,5105,PIÑEIROS,GALICIA AM,06:30 - 07:00,0,0
127,5105,PIÑEIROS,GALICIA AM,07:30 - 08:00,0,4
128,5105,PIÑEIROS,GALICIA AM,08:00 - 08:30,5,2
129,5105,PIÑEIROS,GALICIA AM,08:30 - 09:00,3,1
130,5105,PIÑEIROS,GALICIA AM,09:00 - 09:30,2,0
131,5105,PIÑEIROS,GALICIA AM,09:30 - 10:00,0,3
132,5105,PIÑEIROS,GALICIA AM,10:00 - 10:30,1,0
133,5105,PIÑEIROS,GALICIA AM,10:30 - 11:00,0,0
134,5105,PIÑEIROS,GALICIA AM,11:00 - 11:30,0,0
135,5105,PIÑEIROS,GALICIA AM,11:30 - 12:00,1,0
136,5105,PIÑEIROS,GALICIA AM,12:30 - 13:00,1,1
137,5105,PIÑEIROS,GALICIA AM,13:00 - 13:30,3,0
138,5105,PIÑEIROS,GALICIA AM,13:30 - 14:00,0,0
139,5105,PIÑEIROS,GALICIA AM,14:00 - 14:30,4,1
140,5105,PIÑEIROS,GALICIA AM,14:30 - 15:00,0,0
141,5105,PIÑEIROS,GALICIA AM,15:00 - 15:30,1,0
142,5105,PIÑEIROS,GALICIA AM,15:30 - 16:00,1,2
143,5105,PIÑEIROS,GALICIA AM,16:00 - 16:30,1,4
144,5105,PIÑEIROS,GALICIA AM,16:30 - 17:00,1,0
145,5105,PIÑEIROS,GALICIA AM,17:00 - 17:30,3,0
146,5105,PIÑEIROS,GALICIA AM,17:30 - 18:00,0,0
147,5105,PIÑEIROS,GALICIA AM,18:00 - 18:30,3,1
148,5105,PIÑEIROS,GALICIA AM,18:30 - 19:00,1,2
149,5105,PIÑEIROS,GALICIA AM,19:00 - 19:30,6,1
150,5105,PIÑEIROS,GALICIA AM,19:30 - 20:00,0,0
151,5105,PIÑEIROS,GALICIA AM,20:00 - 20:30,1,3
152,5105,PIÑEIROS,GALICIA AM,20:30 - 21:00,0,0
153,5105,PIÑEIROS,GALICIA AM,21:00 - 21:30,0,3
154,5105,PIÑEIROS,GALICIA AM,21:30 - 22:00,0,0
155,5105,PIÑEIROS,GALICIA AM,22:00 - 22:30,0,0
156,5106,O PONTO,GALICIA AM,00:00 - 00:30,0,0
157,5106,O PONTO,GALICIA AM,06:30 - 07:00,0,0
158,5106,O PONTO,GALICIA AM,07:30 - 08:00,0,0
159,5106,O PONTO,GALICIA AM,08:00 - 08:30,1,0
160,5106,O PONTO,GALICIA AM,08:30 - 09:00,0,0
161,5106,O PONTO,GALICIA AM,09:00 - 09:30,0,0
162,5106,O PONTO,GALICIA AM,09:30 - 10:00,0,0
163,5106,O PONTO,GALICIA AM,10:00 - 10:30,0,0
164,5106,O PONTO,GALICIA AM,10:30 - 11:00,0,0
165,5106,O PONTO,GALICIA AM,11:00 - 11:30,1,1
166,5106,O PONTO,GALICIA AM,11:30 - 12:00,0,0
167,5106,O PONTO,GALICIA AM,12:30 - 13:00,0,0
168,5106,O PONTO,GALICIA AM,13:00 - 13:30,0,2
169,5106,O PONTO,GALICIA AM,13:30 - 14:00,0,0
170,5106,O PONTO,GALICIA AM,14:00 - 14:30,0,0
171,5106,O PONTO,GALICIA AM,14:30 - 15:00,0,1
172,5106,O PONTO,GALICIA AM,15:00 - 15:30,0,0
173,5106,O PONTO,GALICIA AM,15:30 - 16:00,0,1
174,5106,O PONTO,GALICIA AM,16:00 - 16:30,1,1
175,5106,O PONTO,GALICIA AM,16:30 - 17:00,1,0
176,5106,O PONTO,GALICIA AM,17:00 - 17:30,0,0
177,5106,O PONTO,GALICIA AM,17:30 - 18:00,0,0
178,5106,O PONTO,GALICIA AM,18:00 - 18:30,0,0
179,5106,O PONTO,GALICIA AM,18:30 - 19:00,0,0
180,5106,O PONTO,GALICIA AM,19:00 - 19:30,0,1
181,5106,O PONTO,GALICIA AM,19:30 - 20:00,0,1
182,5106,O PONTO,GALICIA AM,20:00 - 20:30,0,0
183,5106,O PONTO,GALICIA AM,20:30 - 21:00,0,0
184,5106,O PONTO,GALICIA AM,21:00 - 21:30,0,0
185,5106,O PONTO,GALICIA AM,21:30 - 22:00,0,0
186,5106,O PONTO,GALICIA AM,22:00 - 22:30,0,0
187,5107,XUVIA,GALICIA AM,00:00 - 00:30,1,3
188,5107,XUVIA,GALICIA AM,06:30 - 07:00,0,0
189,5107,XUVIA,GALICIA AM,07:00 - 07:30,0,0
190,5107,XUVIA,GALICIA AM,07:30 - 08:00,0,1
191,5107,XUVIA,GALICIA AM,08:30 - 09:00,0,1
192,5107,XUVIA,GALICIA AM,09:00 - 09:30,1,0
193,5107,XUVIA,GALICIA AM,09:30 - 10:00,0,1
194,5107,XUVIA,GALICIA AM,10:00 - 10:30,0,0
195,5107,XUVIA,GALICIA AM,10:30 - 11:00,0,0
196,5107,XUVIA,GALICIA AM,11:00 - 11:30,0,0
197,5107,XUVIA,GALICIA AM,11:30 - 12:00,0,0
198,5107,XUVIA,GALICIA AM,12:00 - 12:30,1,0
199,5107,XUVIA,GALICIA AM,12:30 - 13:00,0,7
200,5107,XUVIA,GALICIA AM,13:00 - 13:30,7,1
201,5107,XUVIA,GALICIA AM,13:30 - 14:00,0,0
202,5107,XUVIA,GALICIA AM,14:30 - 15:00,0,1
203,5107,XUVIA,GALICIA AM,15:00 - 15:30,0,1
204,5107,XUVIA,GALICIA AM,15:30 - 16:00,0,0
205,5107,XUVIA,GALICIA AM,16:00 - 16:30,0,1
206,5107,XUVIA,GALICIA AM,16:30 - 17:00,0,0
207,5107,XUVIA,GALICIA AM,17:00 - 17:30,3,3
208,5107,XUVIA,GALICIA AM,17:30 - 18:00,0,1
209,5107,XUVIA,GALICIA AM,18:00 - 18:30,4,1
210,5107,XUVIA,GALICIA AM,18:30 - 19:00,0,0
211,5107,XUVIA,GALICIA AM,19:00 - 19:30,1,1
212,5107,XUVIA,GALICIA AM,19:30 - 20:00,0,0
213,5107,XUVIA,GALICIA AM,20:00 - 20:30,1,0
214,5107,XUVIA,GALICIA AM,20:30 - 21:00,0,0
215,5107,XUVIA,GALICIA AM,21:00 - 21:30,0,0
216,5107,XUVIA,GALICIA AM,21:30 - 22:00,2,0
217,5107,XUVIA,GALICIA AM,22:00 - 22:30,0,0
218,5108,O ALTO DO CASTIÑEIRO,GALICIA AM,06:30 - 07:00,0,0
219,5108,O ALTO DO CASTIÑEIRO,GALICIA AM,07:30 - 08:00,0,1
220,5108,O ALTO DO CASTIÑEIRO,GALICIA AM,08:00 - 08:30,3,0
221,5108,O ALTO DO CASTIÑEIRO,GALICIA AM,08:30 - 09:00,0,0
222,5108,O ALTO DO CASTIÑEIRO,GALICIA AM,09:00 - 09:30,0,0
223,5108,O ALTO DO CASTIÑEIRO,GALICIA AM,09:30 - 10:00,0,0
224,5108,O ALTO DO CASTIÑEIRO,GALICIA AM,10:00 - 10:30,0,0
225,5108,O ALTO DO CASTIÑEIRO,GALICIA AM,10:30 - 11:00,0,0
226,5108,O ALTO DO CASTIÑEIRO,GALICIA AM,11:00 - 11:30,0,0
227,5108,O ALTO DO CASTIÑEIRO,GALICIA AM,11:30 - 12:00,0,0
228,5108,O ALTO DO CASTIÑEIRO,GALICIA AM,12:30 - 13:00,0,0
229,5108,O ALTO DO CASTIÑEIRO,GALICIA AM,13:00 - 13:30,1,0
230,5108,O ALTO DO CASTIÑEIRO,GALICIA AM,13:30 - 14:00,0,0
231,5108,O ALTO DO CASTIÑEIRO,GALICIA AM,14:00 - 14:30,1,2
232,5108,O ALTO DO CASTIÑEIRO,GALICIA AM,14:30 - 15:00,0,1
233,5108,O ALTO DO CASTIÑEIRO,GALICIA AM,15:00 - 15:30,1,0
234,5108,O ALTO DO CASTIÑEIRO,GALICIA AM,15:30 - 16:00,1,0
235,5108,O ALTO DO CASTIÑEIRO,GALICIA AM,16:00 - 16:30,0,0
236,5108,O ALTO DO CASTIÑEIRO,GALICIA AM,16:30 - 17:00,0,0
237,5108,O ALTO DO CASTIÑEIRO,GALICIA AM,17:00 - 17:30,1,0
238,5108,O ALTO DO CASTIÑEIRO,GALICIA AM,17:30 - 18:00,0,0
239,5108,O ALTO DO CASTIÑEIRO,GALICIA AM,18:00 - 18:30,0,0
240,5108,O ALTO DO CASTIÑEIRO,GALICIA AM,18:30 - 19:00,0,1
241,5108,O ALTO DO CASTIÑEIRO,GALICIA AM,19:00 - 19:30,0,0
242,5108,O ALTO DO CASTIÑEIRO,GALICIA AM,19:30 - 20:00,0,1
243,5108,O ALTO DO CASTIÑEIRO,GALICIA AM,20:00 - 20:30,1,0
244,5108,O ALTO DO CASTIÑEIRO,GALICIA AM,20:30 - 21:00,0,0
245,5108,O ALTO DO CASTIÑEIRO,GALICIA AM,21:00 - 21:30,0,0
246,5108,O ALTO DO CASTIÑEIRO,GALICIA AM,21:30 - 22:00,0,0
247,5108,O ALTO DO CASTIÑEIRO,GALICIA AM,22:00 - 22:30,0,0
248,5109,FERRERIAS,GALICIA AM,00:00 - 00:30,0,0
249,5109,FERRERIAS,GALICIA AM,06:30 - 07:00,0,0
250,5109,FERRERIAS,GALICIA AM,07:00 - 07:30,0,0
251,5109,FERRERIAS,GALICIA AM,07:30 - 08:00,0,0
252,5109,FERRERIAS,GALICIA AM,08:30 - 09:00,0,0
253,5109,FERRERIAS,GALICIA AM,09:30 - 10:00,0,0
254,5109,FERRERIAS,GALICIA AM,11:00 - 11:30,0,0
255,5109,FERRERIAS,GALICIA AM,12:00 - 12:30,0,0
256,5109,FERRERIAS,GALICIA AM,13:00 - 13:30,0,0
257,5109,FERRERIAS,GALICIA AM,14:00 - 14:30,0,0
258,5109,FERRERIAS,GALICIA AM,14:30 - 15:00,0,0
259,5109,FERRERIAS,GALICIA AM,15:30 - 16:00,0,0
260,5109,FERRERIAS,GALICIA AM,16:00 - 16:30,0,0
261,5109,FERRERIAS,GALICIA AM,16:30 - 17:00,0,0
262,5109,FERRERIAS,GALICIA AM,18:00 - 18:30,0,0
263,5109,FERRERIAS,GALICIA AM,18:30 - 19:00,0,0
264,5109,FERRERIAS,GALICIA AM,19:00 - 19:30,0,0
