ID,CODIGO_ESTACION,NOMBRE_ESTACION,NUCLEO_CERCANIAS,TRAMO_HORARIO,VIAJEROS_SUBIDOS,VIAJEROS_BAJADOS
265,5109,FERRERIAS,GALICIA AM,20:00 - 20:30,0,0
266,5109,FERRERIAS,GALICIA AM,21:00 - 21:30,0,0
267,5109,FERRERIAS,GALICIA AM,21:30 - 22:00,0,0
268,5109,FERRERIAS,GALICIA AM,22:00 - 22:30,0,0
269,5111,SEDES,GALICIA AM,06:00 - 06:30,0,0
270,5111,SEDES,GALICIA AM,07:00 - 07:30,0,0
271,5111,SEDES,GALICIA AM,07:30 - 08:00,1,0
272,5111,SEDES,GALICIA AM,08:30 - 09:00,0,0
273,5111,SEDES,GALICIA AM,09:30 - 10:00,3,0
274,5111,SEDES,GALICIA AM,11:00 - 11:30,0,2
275,5111,SEDES,GALICIA AM,12:00 - 12:30,1,2
276,5111,SEDES,GALICIA AM,13:00 - 13:30,0,1
277,5111,SEDES,GALICIA AM,14:00 - 14:30,0,0
278,5111,SEDES,GALICIA AM,14:30 - 15:00,0,1
279,5111,SEDES,GALICIA AM,15:00 - 15:30,0,0
280,5111,SEDES,GALICIA AM,16:00 - 16:30,0,1
281,5111,SEDES,GALICIA AM,16:30 - 17:00,0,0
282,5111,SEDES,GALICIA AM,18:00 - 18:30,0,0
283,5111,SEDES,GALICIA AM,18:30 - 19:00,0,0
284,5111,SEDES,GALICIA AM,19:00 - 19:30,1,0
285,5111,SEDES,GALICIA AM,20:00 - 20:30,0,0
286,5111,SEDES,GALICIA AM,21:30 - 22:00,0,0
287,5111,SEDES,GALICIA AM,22:00 - 22:30,0,0
288,5113,PEDROSO DE NARON,GALICIA AM,06:30 - 07:00,0,0
289,5113,PEDROSO DE NARON,GALICIA AM,07:00 - 07:30,1,0
290,5113,PEDROSO DE NARON,GALICIA AM,07:30 - 08:00,10,0
291,5113,PEDROSO DE NARON,GALICIA AM,08:30 - 09:00,0,0
292,5113,PEDROSO DE NARON,GALICIA AM,09:30 - 10:00,3,0
293,5113,PEDROSO DE NARON,GALICIA AM,11:00 - 11:30,0,0
294,5113,PEDROSO DE NARON,GALICIA AM,12:00 - 12:30,2,1
295,5113,PEDROSO DE NARON,GALICIA AM,13:00 - 13:30,0,1
296,5113,PEDROSO DE NARON,GALICIA AM,14:00 - 14:30,1,1
297,5113,PEDROSO DE NARON,GALICIA AM,14:30 - 15:00,1,1
298,5113,PEDROSO DE NARON,GALICIA AM,15:30 - 16:00,0,3
299,5113,PEDROSO DE NARON,GALICIA AM,16:00 - 16:30,1,1
300,5113,PEDROSO DE NARON,GALICIA AM,16:30 - 17:00,0,0
301,5113,PEDROSO DE NARON,GALICIA AM,18:00 - 18:30,1,0
302,5113,PEDROSO DE NARON,GALICIA AM,18:30 - 19:00,0,8
303,5113,PEDROSO DE NARON,GALICIA AM,19:00 - 19:30,2,1
304,5113,PEDROSO DE NARON,GALICIA AM,20:00 - 20:30,0,2
305,5113,PEDROSO DE NARON,GALICIA AM,21:30 - 22:00,0,1
306,5113,PEDROSO DE NARON,GALICIA AM,22:00 - 22:30,0,0
307,5115,SAN SADURNIÑO,GALICIA AM,06:30 - 07:00,0,0
308,5115,SAN SADURNIÑO,GALICIA AM,07:00 - 07:30,1,0
309,5115,SAN SADURNIÑO,GALICIA AM,07:30 - 08:00,1,0
310,5115,SAN SADURNIÑO,GALICIA AM,08:30 - 09:00,0,0
311,5115,SAN SADURNIÑO,GALICIA AM,09:30 - 10:00,0,0
312,5115,SAN SADURNIÑO,GALICIA AM,11:00 - 11:30,0,1
313,5115,SAN SADURNIÑO,GALICIA AM,12:00 - 12:30,1,0
314,5115,SAN SADURNIÑO,GALICIA AM,13:30 - 14:00,0,0
315,5115,SAN SADURNIÑO,GALICIA AM,14:00 - 14:30,0,0
316,5115,SAN SADURNIÑO,GALICIA AM,14:30 - 15:00,0,0
317,5115,SAN SADURNIÑO,GALICIA AM,15:30 - 16:00,0,3
318,5115,SAN SADURNIÑO,GALICIA AM,16:00 - 16:30,0,1
319,5115,SAN SADURNIÑO,GALICIA AM,18:00 - 18:30,0,0
320,5115,SAN SADURNIÑO,GALICIA AM,18:30 - 19:00,0,6
321,5115,SAN SADURNIÑO,GALICIA AM,19:00 - 19:30,1,0
322,5115,SAN SADURNIÑO,GALICIA AM,19:30 - 20:00,0,0
323,5115,SAN SADURNIÑO,GALICIA AM,20:00 - 20:30,0,1
324,5115,SAN SADURNIÑO,GALICIA AM,21:00 - 21:30,0,0
325,5115,SAN SADURNIÑO,GALICIA AM,21:30 - 22:00,0,1
326,5115,SAN SADURNIÑO,GALICIA AM,22:00 - 22:30,0,0
327,5117,LAMAS,GALICIA AM,07:00 - 07:30,1,0
328,5117,LAMAS,GALICIA AM,08:30 - 09:00,0,0
329,5117,LAMAS,GALICIA AM,09:00 - 09:30,2,0
330,5117,LAMAS,GALICIA AM,11:00 - 11:30,0,1
331,5117,LAMAS,GALICIA AM,13:30 - 14:00,0,0
332,5117,LAMAS,GALICIA AM,14:00 - 14:30,0,0
333,5117,LAMAS,GALICIA AM,15:30 - 16:00,0,0
334,5117,LAMAS,GALICIA AM,16:00 - 16:30,0,0
335,5117,LAMAS,GALICIA AM,18:00 - 18:30,0,0
336,5117,LAMAS,GALICIA AM,19:30 - 20:00,0,1
337,5117,LAMAS,GALICIA AM,20:00 - 20:30,0,1
338,5117,LAMAS,GALICIA AM,21:00 - 21:30,0,0
339,5117,LAMAS,GALICIA AM,21:30 - 22:00,0,0
340,5119,APALLA,GALICIA AM,07:00 - 07:30,0,0
341,5119,APALLA,GALICIA AM,07:30 - 08:00,0,0
342,5119,APALLA,GALICIA AM,08:30 - 09:00,0,1
343,5119,APALLA,GALICIA AM,09:00 - 09:30,0,0
344,5119,APALLA,GALICIA AM,11:00 - 11:30,0,0
345,5119,APALLA,GALICIA AM,13:30 - 14:00,0,0
346,5119,APALLA,GALICIA AM,14:00 - 14:30,0,0
347,5119,APALLA,GALICIA AM,15:30 - 16:00,2,0
348,5119,APALLA,GALICIA AM,16:00 - 16:30,0,0
349,5119,APALLA,GALICIA AM,18:00 - 18:30,0,0
350,5119,APALLA,GALICIA AM,19:30 - 20:00,0,0
351,5119,APALLA,GALICIA AM,20:30 - 21:00,0,1
352,5119,APALLA,GALICIA AM,21:00 - 21:30,0,0
353,5119,APALLA,GALICIA AM,21:30 - 22:00,0,0
354,5121,MOECHE,GALICIA AM,00:00 - 00:30,0,0
355,5121,MOECHE,GALICIA AM,07:00 - 07:30,0,0
356,5121,MOECHE,GALICIA AM,07:30 - 08:00,0,0
357,5121,MOECHE,GALICIA AM,09:00 - 09:30,0,0
358,5121,MOECHE,GALICIA AM,11:00 - 11:30,0,0
359,5121,MOECHE,GALICIA AM,13:30 - 14:00,0,0
360,5121,MOECHE,GALICIA AM,14:00 - 14:30,0,0
361,5121,MOECHE,GALICIA AM,15:30 - 16:00,0,0
362,5121,MOECHE,GALICIA AM,16:00 - 16:30,0,0
363,5121,MOECHE,GALICIA AM,17:30 - 18:00,0,0
364,5121,MOECHE,GALICIA AM,19:30 - 20:00,0,0
365,5121,MOECHE,GALICIA AM,20:30 - 21:00,0,0
366,5121,MOECHE,GALICIA AM,21:00 - 21:30,0,0
367,5123,LABACENGOS,GALICIA AM,07:00 - 07:30,3,0
368,5123,LABACENGOS,GALICIA AM,09:00 - 09:30,0,0
369,5123,LABACENGOS,GALICIA AM,11:00 - 11:30,0,0
370,5123,LABACENGOS,GALICIA AM,13:30 - 14:00,0,0
371,5123,LABACENGOS,GALICIA AM,14:00 - 14:30,0,0
372,5123,LABACENGOS,GALICIA AM,15:30 - 16:00,0,0
373,5123,LABACENGOS,GALICIA AM,16:00 - 16:30,0,0
374,5123,LABACENGOS,GALICIA AM,17:30 - 18:00,0,0
375,5123,LABACENGOS,GALICIA AM,19:30 - 20:00,0,1
376,5123,LABACENGOS,GALICIA AM,20:00 - 20:30,0,0
377,5123,LABACENGOS,GALICIA AM,21:00 - 21:30,0,0
378,5123,LABACENGOS,GALICIA AM,21:30 - 22:00,0,0
379,5125,ENTRAMBARRIAS,GALICIA AM,07:00 - 07:30,0,0
380,5125,ENTRAMBARRIAS,GALICIA AM,09:00 - 09:30,0,0
381,5125,ENTRAMBARRIAS,GALICIA AM,11:30 - 12:00,0,0
382,5125,ENTRAMBARRIAS,GALICIA AM,13:30 - 14:00,0,0
383,5125,ENTRAMBARRIAS,GALICIA AM,14:00 - 14:30,1,0
384,5125,ENTRAMBARRIAS,GALICIA AM,15:30 - 16:00,0,0
385,5125,ENTRAMBARRIAS,GALICIA AM,16:00 - 16:30,0,1
386,5125,ENTRAMBARRIAS,GALICIA AM,17:30 - 18:00,0,0
387,5125,ENTRAMBARRIAS,GALICIA AM,19:30 - 20:00,0,0
388,5125,ENTRAMBARRIAS,GALICIA AM,20:30 - 21:00,0,0
389,5125,ENTRAMBARRIAS,GALICIA AM,21:00 - 21:30,0,0
390,5125,ENTRAMBARRIAS,GALICIA AM,21:30 - 22:00,0,0
391,5127,CERDIDO,GALICIA AM,00:00 - 00:30,0,0
392,5127,CERDIDO,GALICIA AM,07:00 - 07:30,1,0
393,5127,CERDIDO,GALICIA AM,09:00 - 09:30,0,0
394,5127,CERDIDO,GALICIA AM,11:30 - 12:00,0,0
395,5127,CERDIDO,GALICIA AM,13:30 - 14:00,0,0
396,5127,CERDIDO,GALICIA AM,15:30 - 16:00,1,0
397,5127,CERDIDO,GALICIA AM,16:00 - 16:30,0,2
398,5127,CERDIDO,GALICIA AM,17:30 - 18:00,0,0
399,5127,CERDIDO,GALICIA AM,19:30 - 20:00,0,0
400,5127,CERDIDO,GALICIA AM,20:30 - 21:00,0,0
401,5127,CERDIDO,GALICIA AM,21:00 - 21:30,0,0
402,5129,A CUQUEIRA,GALICIA AM,09:00 - 09:30,0,0
403,5129,A CUQUEIRA,GALICIA AM,11:30 - 12:00,0,0
404,5129,A CUQUEIRA,GALICIA AM,13:30 - 14:00,0,0
405,5129,A CUQUEIRA,GALICIA AM,14:00 - 14:30,0,0
406,5129,A CUQUEIRA,GALICIA AM,15:00 - 15:30,1,0
407,5129,A CUQUEIRA,GALICIA AM,16:00 - 16:30,0,0
408,5129,A CUQUEIRA,GALICIA AM,17:30 - 18:00,0,0
409,5129,A CUQUEIRA,GALICIA AM,20:00 - 20:30,0,0
410,5129,A CUQUEIRA,GALICIA AM,20:30 - 21:00,0,0
411,5131,SANTA MARIA DE MERA,GALICIA AM,08:30 - 09:00,1,0
412,5131,SANTA MARIA DE MERA,GALICIA AM,09:00 - 09:30,0,0
413,5131,SANTA MARIA DE MERA,GALICIA AM,11:30 - 12:00,0,0
414,5131,SANTA MARIA DE MERA,GALICIA AM,13:30 - 14:00,0,0
415,5131,SANTA MARIA DE MERA,GALICIA AM,14:00 - 14:30,0,0
416,5131,SANTA MARIA DE MERA,GALICIA AM,15:00 - 15:30,0,0
417,5131,SANTA MARIA DE MERA,GALICIA AM,16:30 - 17:00,0,1
418,5131,SANTA MARIA DE MERA,GALICIA AM,17:30 - 18:00,0,0
419,5131,SANTA MARIA DE MERA,GALICIA AM,20:00 - 20:30,0,0
420,5131,SANTA MARIA DE MERA,GALICIA AM,20:30 - 21:00,0,0
421,5133,PONTE MERA,GALICIA AM,08:30 - 09:00,2,0
422,5133,PONTE MERA,GALICIA AM,09:00 - 09:30,1,0
423,5133,PONTE MERA,GALICIA AM,11:30 - 12:00,0,0
424,5133,PONTE MERA,GALICIA AM,13:30 - 14:00,1,1
425,5133,PONTE MERA,GALICIA AM,14:00 - 14:30,0,1
426,5133,PONTE MERA,GALICIA AM,15:00 - 15:30,0,0
427,5133,PONTE MERA,GALICIA AM,16:30 - 17:00,1,0
428,5133,PONTE MERA,GALICIA AM,17:30 - 18:00,0,0
429,5133,PONTE MERA,GALICIA AM,20:00 - 20:30,0,3
430,5133,PONTE MERA,GALICIA AM,20:30 - 21:00,1,0
431,5135,SAN CLODIO,GALICIA AM,08:30 - 09:00,0,0
432,5135,SAN CLODIO,GALICIA AM,09:30 - 10:00,0,0
433,5135,SAN CLODIO,GALICIA AM,11:30 - 12:00,0,0
434,5135,SAN CLODIO,GALICIA AM,13:30 - 14:00,1,0
435,5135,SAN CLODIO,GALICIA AM,14:00 - 14:30,0,0
436,5135,SAN CLODIO,GALICIA AM,15:00 - 15:30,0,0
437,5135,SAN CLODIO,GALICIA AM,16:30 - 17:00,0,0
438,5135,SAN CLODIO,GALICIA AM,17:30 - 18:00,0,0
439,5135,SAN CLODIO,GALICIA AM,20:00 - 20:30,1,1
440,5135,SAN CLODIO,GALICIA AM,20:30 - 21:00,0,0
441,5137,SENRA,GALICIA AM,00:00 - 00:30,0,0
442,5137,SENRA,GALICIA AM,08:30 - 09:00,0,0
443,5137,SENRA,GALICIA AM,09:30 - 10:00,0,0
444,5137,SENRA,GALICIA AM,13:30 - 14:00,0,0
445,5137,SENRA,GALICIA AM,14:00 - 14:30,0,0
446,5137,SENRA,GALICIA AM,15:00 - 15:30,0,0
447,5137,SENRA,GALICIA AM,16:30 - 17:00,0,0
448,5137,SENRA,GALICIA AM,17:30 - 18:00,0,0
449,5137,SENRA,GALICIA AM,20:00 - 20:30,0,0
450,5137,SENRA,GALICIA AM,20:30 - 21:00,0,0
451,5139,ORTIGUEIRA,GALICIA AM,08:30 - 09:00,3,2
452,5139,ORTIGUEIRA,GALICIA AM,09:30 - 10:00,2,1
453,5139,ORTIGUEIRA,GALICIA AM,12:00 - 12:30,0,1
454,5139,ORTIGUEIRA,GALICIA AM,13:30 - 14:00,3,1
455,5139,ORTIGUEIRA,GALICIA AM,14:00 - 14:30,0,1
456,5139,ORTIGUEIRA,GALICIA AM,15:00 - 15:30,2,0
457,5139,ORTIGUEIRA,GALICIA AM,16:30 - 17:00,0,4
458,5139,ORTIGUEIRA,GALICIA AM,17:00 - 17:30,1,1
459,5139,ORTIGUEIRA,GALICIA AM,20:00 - 20:30,0,2
460,5139,ORTIGUEIRA,GALICIA AM,20:30 - 21:00,5,0
12676,21010,FERROL,GALICIA AM,00:00 - 00:30,4,11
12677,21010,FERROL,GALICIA AM,06:30 - 07:00,0,0
12678,21010,FERROL,GALICIA AM,07:30 - 08:00,2,2
12679,21010,FERROL,GALICIA AM,08:00 - 08:30,1,23
12680,21010,FERROL,GALICIA AM,08:30 - 09:00,0,3
12681,21010,FERROL,GALICIA AM,09:00 - 09:30,0,5
12682,21010,FERROL,GALICIA AM,09:30 - 10:00,0,1
12683,21010,FERROL,GALICIA AM,10:00 - 10:30,0,1
12684,21010,FERROL,GALICIA AM,10:30 - 11:00,3,0
12685,21010,FERROL,GALICIA AM,11:00 - 11:30,1,1
12686,21010,FERROL,GALICIA AM,11:30 - 12:00,0,0
12687,21010,FERROL,GALICIA AM,12:30 - 13:00,7,2
12688,21010,FERROL,GALICIA AM,13:00 - 13:30,1,0
12689,21010,FERROL,GALICIA AM,13:30 - 14:00,0,6
12690,21010,FERROL,GALICIA AM,14:00 - 14:30,9,3
12691,21010,FERROL,GALICIA AM,14:30 - 15:00,0,4
12692,21010,FERROL,GALICIA AM,15:00 - 15:30,0,5
12693,21010,FERROL,GALICIA AM,15:30 - 16:00,17,0
12694,21010,FERROL,GALICIA AM,16:00 - 16:30,0,3
12695,21010,FERROL,GALICIA AM,16:30 - 17:00,0,1
12696,21010,FERROL,GALICIA AM,17:00 - 17:30,4,5
12697,21010,FERROL,GALICIA AM,17:30 - 18:00,0,3
12698,21010,FERROL,GALICIA AM,18:00 - 18:30,11,0
12699,21010,FERROL,GALICIA AM,18:30 - 19:00,3,2
12700,21010,FERROL,GALICIA AM,19:00 - 19:30,7,0
12701,21010,FERROL,GALICIA AM,19:30 - 20:00,1,2
12702,21010,FERROL,GALICIA AM,20:00 - 20:30,0,2
12703,21010,FERROL,GALICIA AM,20:30 - 21:00,0,0
12704,21010,FERROL,GALICIA AM,21:00 - 21:30,2,0
12705,21010,FERROL,GALICIA AM,21:30 - 22:00,0,5
12706,21010,FERROL,GALICIA AM,22:00 - 22:30,0,0
23451,5139,ORTIGUEIRA,GALICIA AM,08:30 - 09:00,6,0
23452,5139,ORTIGUEIRA,GALICIA AM,09:00 - 09:30,0,4
23453,5139,ORTIGUEIRA,GALICIA AM,12:00 - 12:30,0,1
23454,5139,ORTIGUEIRA,GALICIA AM,13:30 - 14:00,3,0
23455,5139,ORTIGUEIRA,GALICIA AM,16:00 - 16:30,0,4
23456,5139,ORTIGUEIRA,GALICIA AM,17:00 - 17:30,2,0
23457,5139,ORTIGUEIRA,GALICIA AM,20:00 - 20:30,0,4
